ID,label1,label2,label3
1323222648311193601,unnecessary,,
1289223630539255808,political,,
1339371222157541376,side-effect,,
1354595476889329664,unnecessary,,
1337483167180095488,political,,
1338157025369481221,side-effect,,
1304049488433037312,rushed,,
1305274352611590145,rushed,,
1337107111474393088,rushed,,
1321873350352904192,unnecessary,,
1254524452953604096,side-effect,,
1361663625883119619,ineffective,,
1337174197202771972,side-effect,,
1327454138444242946,rushed,,
1342115303455662082,side-effect,,
1329126491649683459,side-effect,,
1254331415459758086,mandatory,,
1341985240978485248,rushed,ineffective,
1313206393781055489,ineffective,,
1334484432431026182,pharma,,
1338532812127830016,rushed,,
1263851885947170817,rushed,,
1364219702709342214,side-effect,,
1370777637979889667,unnecessary,,
1368095230570897411,side-effect,,
1336673377654874112,ingredients,side-effect,
1339036551725023234,ineffective,,
1350977207989133312,side-effect,,
1333547464713007106,side-effect,,
1326524389978902528,ineffective,,
1430838296138092544,side-effect,,
1336839205968809985,political,,
1339443942383861760,side-effect,,
1421741199891783686,ineffective,,
1365216215061336065,ineffective,,
1353421203457753089,side-effect,,
1359157704070225928,side-effect,,
1344726301232541696,unnecessary,,
1346764103201787904,rushed,,
1324332656759312385,pharma,rushed,
1372231924098473984,side-effect,,
1322183984013471750,ineffective,,
1335252477789265920,side-effect,,
1373218103211876358,country,,
1406932678306406401,side-effect,,
1353807664468226049,rushed,,
1376647905080147970,political,,
1370057075527663616,side-effect,,
1374413820022550535,side-effect,,
1320385037423026176,ingredients,,
1331002687228440578,country,,
1365358112811589632,side-effect,,
1254349256795869184,ineffective,,
1395162637332213761,ineffective,,
1384859540361986050,side-effect,,
1306509787681697792,rushed,,
1370180518063538177,side-effect,,
1345170665490378752,rushed,side-effect,
1375152843854766083,side-effect,,
1336348272798085122,ineffective,,
1330926494210805763,ineffective,,
1338238554606989312,unnecessary,,
1360081730904891396,side-effect,,
1364155922491334658,pharma,,
1355759312996593669,mandatory,,
1343686349149245441,side-effect,ineffective,
1286428287556780032,pharma,,
1364148678483656704,rushed,,
1328722123611893760,side-effect,,
1340378175478513664,unnecessary,,
1353734882237837313,unnecessary,rushed,
1353338292910092289,ineffective,,
1360533747251228674,side-effect,,
1353776838322114561,rushed,,
1353437300076797954,ineffective,,
1328770131141554177,side-effect,,
1378796542228848642,side-effect,,
1253423058469048322,none,,
1340539966804418566,unnecessary,rushed,
1302884277709926400,side-effect,,
1360257871548678145,side-effect,,
1355331101426855940,political,,
1293317465972170754,side-effect,,
1296176292510027784,rushed,side-effect,
1378288932908044288,side-effect,,
1321243527607713792,ineffective,,
1375530519941763075,rushed,,
1344752582766567426,political,,
1275555972241473536,rushed,,
1300302315241390080,unnecessary,,
1290342462121291780,unnecessary,,
1354162286286360576,side-effect,,
1301589138366509071,unnecessary,,
1365428725098160128,mandatory,,
1336383469438513154,side-effect,,
1339438074389008385,unnecessary,,
1350573932647047168,side-effect,,
1355729088883924996,ineffective,,
1319410364497494022,unnecessary,,
1443481095719190529,side-effect,,
1396339683626414081,side-effect,,
1335108301336399873,political,,
1339526371534630912,side-effect,,
1325901888827645953,ineffective,,
1331189662904356864,unnecessary,,
1319380242855768066,side-effect,,
1305684746022932482,side-effect,,
1328051673986703360,side-effect,,
1358926855139717123,political,,
1258562098642157575,side-effect,,
1336269351499014144,ineffective,,
1398000361789693957,side-effect,,
1337875465487474689,side-effect,,
1336302432654139393,unnecessary,,
1355323310251204608,ineffective,,
1340045381812547587,unnecessary,,
1372330206086631426,none,,
1361189566393114625,rushed,,
1336382347025985542,side-effect,,
1349009811501953027,pharma,,
1296007212070912000,ineffective,,
1265492475617173504,side-effect,,
1366816711295467523,side-effect,,
1363777460760940545,pharma,,
1338501523492524038,side-effect,,
1402875608397275142,side-effect,,
1376542659016286219,unnecessary,mandatory,
1338505026105434113,ineffective,,
1261049386676695041,mandatory,,
1305641565621301250,rushed,,
1374806491065155596,side-effect,,
1334576563916980225,side-effect,,
1328396599240908803,side-effect,,
1339299508052774914,side-effect,,
1335536228469444608,unnecessary,,
1336350159509188608,unnecessary,,
1329112532733325312,ineffective,,
1303352257623269376,side-effect,,
1370111225577754631,rushed,,
1346595838466912261,ingredients,,
1319855516311556096,side-effect,pharma,
1365220051725537284,rushed,,
1374840063197077505,mandatory,,
1262111463436582917,ineffective,,
1354698070089486336,ineffective,,
1335692334730719233,side-effect,rushed,
1339470315584446466,side-effect,,
1298568793686528000,country,,
1353300155827712001,rushed,,
1325973673216516096,side-effect,,
1292255620691660800,ineffective,,
1320324854755872770,side-effect,,
1294858017347735554,ineffective,,
1298270364946948099,political,,
1367842070560399361,ineffective,,
1336398817957085184,side-effect,,
1338528470465474561,side-effect,,
1334469394810986499,rushed,pharma,
1384478047475093507,side-effect,,
1352729260012826624,side-effect,ineffective,
1372955334952808453,side-effect,,
1325860850557739009,rushed,,
1412762371790082050,side-effect,,
1371100202984214530,side-effect,,
1352777973271834624,unnecessary,,
1308691860152614912,side-effect,,
1365570758198648832,side-effect,,
1445986934854017029,ineffective,,
1432414602508201984,side-effect,,
1306367590336311297,side-effect,,
1303102943747551233,country,,
1339558273767383045,rushed,,
1253394198230958081,ineffective,,
1325964781820534784,unnecessary,,
1410046831438954499,unnecessary,,
1375310899309907968,rushed,,
1384787916187123713,side-effect,,
1319055021061869568,political,,
1346501457302999040,rushed,,
1445741022437261339,side-effect,,
1297444333721919492,rushed,,
1350648676910292992,side-effect,,
1360461828871045123,side-effect,,
1376965753489006598,pharma,,
1423184787452448771,side-effect,,
1291415887480791040,rushed,,
1311931328045162497,unnecessary,mandatory,
1372956486696062984,side-effect,,
1326232393846493185,side-effect,,
1342628851688431616,ineffective,,
1377248691002675204,unnecessary,,
1351088998429716490,side-effect,,
1333754624097062914,ineffective,,
1352742534783537152,side-effect,unnecessary,
1400004987623591940,ineffective,,
1350822908306681857,unnecessary,,
1353309231190044674,unnecessary,,
1353469093156769793,ineffective,,
1381720690869559303,unnecessary,,
1352137418854567938,rushed,,
1333142219512012804,unnecessary,side-effect,
1354493123448082434,side-effect,,
1353013192373448704,rushed,,
1291962072897425409,ineffective,,
1329181951840882688,pharma,,
1321365978421186560,ineffective,,
1375737652641734656,side-effect,,
1372394492456808448,unnecessary,,
1384257520470876175,side-effect,,
1432362499765059589,ineffective,,
1331183427664695296,side-effect,,
1333542642777350146,ingredients,side-effect,
1450530330046238735,ineffective,,
1364260391111557121,unnecessary,,
1337379859904028672,rushed,,
1328746423077244928,pharma,,
1372231386287996930,side-effect,,
1289961908104134656,unnecessary,,
1367914426754469889,side-effect,,
1283357921200545798,rushed,,
1336481772985446400,side-effect,,
1306393848566800385,rushed,,
1414713706513158147,side-effect,,
1375604672359100419,side-effect,,
1334821072395440130,side-effect,unnecessary,
1288022686384480259,mandatory,,
1352737710583271425,unnecessary,,
1319239203918589954,side-effect,,
1364880800961994754,unnecessary,,
1442924815149453313,side-effect,,
1334586406476410880,side-effect,,
1301286340580069377,unnecessary,,
1335161533895036928,side-effect,,
1336262857260929024,pharma,,
1338775899529875457,side-effect,unnecessary,
1428366346463551504,ineffective,,
1288813148372434944,pharma,,
1283386026845708293,pharma,,
1351860536623902724,ineffective,,
1336312285942476803,unnecessary,,
1326606740956196864,unnecessary,,
1334533552688353281,political,ingredients,
1440541783709007875,ineffective,,
1336121961940987906,unnecessary,,
1360339472299171842,side-effect,,
1319279109147484160,side-effect,,
1262977087427641345,ineffective,,
1352789856653611008,unnecessary,,
1360189544868564994,unnecessary,,
1375367531062562818,mandatory,,
1298268225482809346,unnecessary,,
1297615833984667648,unnecessary,,
1446160746300297229,pharma,,
1366094603724730379,side-effect,,
1302274273130749953,mandatory,,
1293170300394196994,side-effect,,
1243969976156946433,ineffective,,
1451661830309519368,side-effect,,
1343927917185818624,religious,,
1336614238035603460,side-effect,,
1287727976331784193,ineffective,,
1338192029092864004,rushed,,
1297954211317944320,country,political,
1355612876086493187,unnecessary,,
1293413908779163649,rushed,,
1262389672237510662,unnecessary,,
1334982168091746306,side-effect,,
1413016053613879323,side-effect,,
1253453575277219841,side-effect,,
1355638720632918019,rushed,,
1313059775068999684,rushed,,
1403732612099842065,ineffective,,
1355807576752009217,side-effect,,
1372705154944884737,pharma,,
1333107142484758528,rushed,,
1266293295228977157,side-effect,unnecessary,
1327823070065733632,mandatory,,
1265364752613748739,ineffective,,
1312844247763161090,side-effect,ineffective,
1377277782808481796,side-effect,,
1351664323765026816,ineffective,,
1261314346656940032,unnecessary,,
1322411490557763590,side-effect,mandatory,
1334279769064665089,side-effect,,
1235588521613619200,pharma,,
1255076278430044160,mandatory,,
1381966514161647617,side-effect,,
1354094527158607873,unnecessary,rushed,
1395451938842554369,side-effect,,
1334787525987225601,side-effect,,
1377367314979561472,side-effect,,
1342131267446263808,rushed,,
1298597315679223808,pharma,,
1297166022118477830,unnecessary,,
1357820998406467584,side-effect,,
1453036630403584007,side-effect,,
1334261328144461824,side-effect,,
1375804823216480258,ineffective,,
1334927221006495746,ineffective,,
1341926878588727296,ineffective,,
1287930676898156546,none,,
1330868069313490951,rushed,,
1376511085998669828,pharma,,
1309993933607444480,ineffective,,
1443333412522233858,ineffective,,
1355074005091241986,ineffective,,
1337589804289036289,mandatory,,
1334210952489623553,rushed,,
1337385776422801410,rushed,,
1376791645576957952,ineffective,,
1374773280754782209,pharma,,
1348169511195860993,ingredients,,
1246247661008760832,unnecessary,,
1326108214438596609,side-effect,unnecessary,
1346116375769538568,rushed,,
1255139771636015105,mandatory,rushed,
1342081942188003330,side-effect,,
1306760086023483392,political,rushed,
1286630383203815424,ineffective,,
1330987065178198017,ineffective,,
1288146789795794945,ineffective,,
1328419597293285377,ineffective,,
1338769046750326785,ineffective,,
1374144506094845952,unnecessary,side-effect,
1353865199116292097,political,,
1341004995391488002,rushed,,
1374878494845456393,ingredients,,
1344242732257177600,side-effect,,
1342860695579336704,unnecessary,,
1355818224307351559,unnecessary,,
1303672959819710466,side-effect,,
1410167464214806539,side-effect,,
1331987990311301122,rushed,,
1253541275296358400,unnecessary,,
1339512672551903233,side-effect,,
1337715616577425409,unnecessary,,
1364549134053748738,side-effect,,
1355266320854618114,ingredients,,
1336647552461049857,side-effect,rushed,
1443323717434621954,side-effect,,
1440890398809866240,side-effect,,
1340512069989232641,ineffective,,
1328399362095923203,pharma,,
1287640914043654144,pharma,,
1363927808674844682,mandatory,,
1335244595706400769,mandatory,,
1429713989190275075,side-effect,,
1284832883849469952,pharma,,
1327367121253376001,political,unnecessary,
1326294857061642242,mandatory,,
1371767081520271368,side-effect,,
1343160176300470272,side-effect,,
1260347987806519299,side-effect,,
1340085113334411272,side-effect,,
1411020971000184833,side-effect,,
1356935503233380352,unnecessary,,
1400233456114671617,pharma,,
1355198726739013633,mandatory,,
1286677953070264320,rushed,,
1441995935114989568,side-effect,,
1334223610505023493,side-effect,,
1377126444065718274,ineffective,,
1325788254600392705,rushed,,
1293257250065260544,rushed,,
1349465041230307331,rushed,,
1366779228839108609,side-effect,,
988294142202601472,side-effect,,
1336715717241171971,side-effect,,
1339939956094070786,pharma,,
1338654611410980864,unnecessary,,
1353461881369841664,unnecessary,,
1375762280697143297,none,,
1347228071909355528,rushed,,
1368642590451494913,side-effect,,
1378811024439132164,ingredients,,
1334863564117426176,ineffective,,
1365209777681350660,ineffective,,
1364426904770519045,none,,
1277765643413213190,rushed,,
1420407439275565059,side-effect,mandatory,
1288222567870926855,side-effect,ineffective,rushed
1323437393056333828,unnecessary,,
1336509029095415809,side-effect,,
1366821107983073284,pharma,,
1347772758596452352,rushed,,
1340128187955769345,none,,
1375734461803945993,side-effect,,
1327329442994204673,pharma,side-effect,
1368140362384953345,side-effect,,
1422563589806862339,ineffective,,
1352257790740492288,unnecessary,,
1336880549743321088,mandatory,,
1307066456287444992,political,,
1352749475438190599,mandatory,,
1366171386880876552,side-effect,,
1376637729618952198,side-effect,,
1303582260592095238,ineffective,,
1298108899283869697,mandatory,,
1377284988689846273,rushed,side-effect,
1367539638504742918,rushed,,
1360688620382879747,side-effect,,
1268602782996729859,side-effect,,
1365048430696026120,side-effect,,
1361022082696495109,rushed,,
1365248786948382720,rushed,,
1244677818342088706,unnecessary,,
1355817317511397388,unnecessary,,
1339921414363615233,side-effect,,
1334153236534726656,side-effect,,
1403177450503344131,side-effect,,
1372255448942919682,political,side-effect,
1441591491080724480,pharma,,
1330875160942047234,unnecessary,,
1151668556049702912,pharma,,
1261754447232974848,ineffective,,
1369327076482813952,side-effect,,
1353424922249490432,unnecessary,,
1365265207510130692,mandatory,,
1382220078234677250,side-effect,,
1364688308186488832,ineffective,side-effect,
1298127457187500032,side-effect,,
1334085299945807873,side-effect,,
1338869518630858752,side-effect,,
1368537942642204673,side-effect,,
1450171830644346886,side-effect,,
1298414575147192321,unnecessary,,
1397212377045774346,side-effect,,
1391984636419399687,side-effect,,
1418687577264168967,side-effect,,
1361756975319646212,rushed,,
1326174640050491392,mandatory,,
1374348796965060608,side-effect,,
1340435949235388424,side-effect,,
1365346097548455938,mandatory,,
1365005861358297089,unnecessary,,
1338516946908663808,side-effect,,
1376773662771056642,pharma,,
1370441526514450433,unnecessary,,
1341936700625276928,unnecessary,,
1375093738310135812,unnecessary,,
1376925768035471360,unnecessary,,
1354780396408471552,rushed,,
1327800216628703232,mandatory,,
1422940368752967688,side-effect,,
1326217874147598348,unnecessary,,
1336504770287296512,unnecessary,,
1333796330917937153,pharma,,
1326359326991081472,political,,
1337617924564119555,side-effect,,
1375812860081803272,unnecessary,,
1347600899414265860,side-effect,,
1414073004452040704,side-effect,,
1337016325626060801,unnecessary,,
1314962863220387840,none,,
1326306448557690880,unnecessary,,
1342112911410556931,side-effect,,
1294101707819900934,pharma,,
1419609371814760450,ineffective,,
1348400107092398082,ineffective,,
1377328208421396480,side-effect,,
1333085905444364290,ineffective,,
1326480829103616001,pharma,,
1331348467436818433,country,,
1307595588209438722,unnecessary,,
1297717329300729856,unnecessary,,
1333394490279673857,side-effect,,
1227661478422908928,unnecessary,,
1293850649080336385,country,,
1364711470261493765,side-effect,,
1445924780214038529,ingredients,,
1399725779374706692,side-effect,,
1276894581494145031,rushed,,
1373229221162545156,side-effect,,
1375678577388052480,side-effect,,
1336672623665754112,side-effect,,
1335926909801263104,side-effect,,
1392379035070734339,side-effect,,
1417131038380335109,side-effect,,
1339273476943835138,side-effect,,
1334112816303927297,unnecessary,,
1399513562255659010,side-effect,,
1334775895219990528,side-effect,,
1378748316238946308,side-effect,,
1392810066542202885,side-effect,,
1389604966239809538,side-effect,,
1367815582515662849,side-effect,,
1414682017912999940,ineffective,,
1355347772774309890,unnecessary,,
1328438871982477318,rushed,,
1334963333590487042,ineffective,,
1355189530953994250,unnecessary,,
1303735417104224257,side-effect,,
1335082067214950400,mandatory,,
1365009449782554627,unnecessary,,
1365771950942007297,rushed,,
1329253066755870721,ineffective,,
1326271375284297730,rushed,,
1333265046709755907,ingredients,,
1261752281092915200,pharma,,
1376526430935384066,side-effect,,
1396407018605383685,ineffective,,
1374411028633587712,side-effect,,
1352711124349825026,rushed,,
1433513524756549635,unnecessary,,
1339028086680137730,ineffective,,
1288631356218646538,unnecessary,,
1382025112644386822,side-effect,,
1328356231900180480,ineffective,,
1338146755582550019,side-effect,,
1339075079016214528,mandatory,,
1264022182293880833,ineffective,,
1254220764754018304,rushed,side-effect,
1408760058662604803,side-effect,,
1371080965477568515,side-effect,,
1335228777887117312,unnecessary,,
1326000947491794944,unnecessary,,
1376235243594784775,side-effect,,
1366840797585436680,side-effect,,
1335754588725633024,rushed,,
1335308858122756097,side-effect,,
1365070193433657354,ineffective,,
1340942034643906566,political,mandatory,
1254440444345364482,side-effect,,
1301793300479979521,none,,
1376414432398561280,mandatory,,
1370171269983911936,unnecessary,,
1325876500420300802,pharma,,
1338373165697949698,unnecessary,,
1335106400457003008,side-effect,,
1376737509561016321,unnecessary,,
1334866975936434178,side-effect,,
1338961436631060481,side-effect,,
1319472292313718784,side-effect,,
1397388443584393216,country,,
1271507362432659460,pharma,,
1440818020977283073,side-effect,,
1358164133959581697,side-effect,,
1354156362167705603,unnecessary,,
1432412804976295936,side-effect,,
1374836331759738881,ineffective,pharma,
1430856896928522245,side-effect,,
1335147867351244800,ineffective,unnecessary,
1365935901252157441,rushed,,
1363954994429497348,mandatory,,
1364904308802805761,side-effect,,
1331913673691033603,unnecessary,,
1354970356164026373,side-effect,,
1374872730760269825,mandatory,,
1337197942193545218,ineffective,,
1431839376594685953,mandatory,,
1293454925754662912,rushed,side-effect,
1339268312723812356,unnecessary,,
1392966482456457218,side-effect,,
1334182031043997696,side-effect,,
1335525265775144960,side-effect,,
1373272924656861184,ineffective,,
1287750329220694018,rushed,political,
1337811979810058241,mandatory,,
1319934221314592768,side-effect,,
1364879290433744898,pharma,,
1374087937017659398,ineffective,,
1376968267877715971,mandatory,,
1365986368787255296,side-effect,,
1339686036230823937,side-effect,,
1395232816258981895,side-effect,,
1271972566882635777,mandatory,,
1365693668103962624,ineffective,,
1355256033048981505,mandatory,ineffective,
1330841393967886337,unnecessary,,
1341659520091734022,unnecessary,,
1372715267063750664,ineffective,,
1266176342392963072,ingredients,pharma,
1254156470326878216,side-effect,,
1350794625699733504,side-effect,,
1289310255965331456,political,,
1336478523045912579,ineffective,,
1321501193357742082,side-effect,,
1377405394927034369,side-effect,,
1354765464677867522,side-effect,,
1293439583003316224,rushed,,
1341065654657413120,side-effect,,
1337468194001391616,side-effect,,
1376513243909341185,mandatory,,
1429407536118108167,side-effect,,
1338844574387589120,unnecessary,,
1298621293944639488,side-effect,,
1310032817292673026,ineffective,,
1343522816902090753,side-effect,,
1361038049556140034,ineffective,,
1329877849629716483,pharma,,
1336385374092992526,side-effect,,
1329089868639596551,pharma,,
1339417233706119168,side-effect,,
1374115350455980034,ineffective,,
1338209176103882755,mandatory,,
1334919111449710594,unnecessary,,
1337099817571418114,side-effect,,
1326913214853095439,ineffective,,
1393316445233238018,ineffective,,
1371483916956237837,side-effect,,
1374320627528695811,mandatory,,
1415981429343899648,side-effect,,
1375589470557331461,side-effect,,
1374028741924511744,unnecessary,,
1377304047699386370,side-effect,,
1339970669229056000,unnecessary,,
1288831625065897987,unnecessary,side-effect,
1293165215048237056,country,,
1325828562818113538,political,,
1291910829244215298,ineffective,,
1334537544709632002,pharma,,
1419761452718739458,rushed,,
1294766396597923840,mandatory,,
1369803090187194368,ineffective,,
1334577190927740934,ineffective,,
1318191082035843074,unnecessary,,
1439678488076865539,side-effect,,
1355959711225491463,ineffective,,
1363920185141325826,side-effect,,
1337333893427556352,rushed,,
1382227794504081408,unnecessary,,
1361651023476117504,ineffective,,
1408471347093725195,side-effect,ineffective,
1367232827599822850,unnecessary,,
1365223057351008258,rushed,,
1336531536745816064,rushed,,
1301691293005950976,unnecessary,,
1364315413006401536,rushed,,
1264681345898479618,side-effect,,
1336261157653504000,ineffective,,
1331353973564067845,ingredients,,
1096398669589479424,side-effect,,
1262257676878147589,side-effect,,
1288429670988316672,unnecessary,,
1350437930205130753,side-effect,,
1339795696786935808,unnecessary,,
1353878251094028291,unnecessary,,
1364843348138237952,side-effect,,
1399342989550436356,side-effect,,
1335975000319389699,mandatory,,
1257996479358214149,political,rushed,pharma
1303373706023100417,unnecessary,rushed,
1325867405139062784,unnecessary,,
1321556131093729280,ineffective,,
1326130994085318656,unnecessary,,
1304285026977083392,unnecessary,,
1250862985758859264,side-effect,,
1420034926670491751,ineffective,,
1363878827810775040,unnecessary,,
1297804116257898497,unnecessary,,
1375086637663744006,rushed,,
1433168799671492610,ineffective,,
1363924500652437510,unnecessary,ineffective,rushed
1360957880627826689,ineffective,,
1287943849118068737,country,,
1383218017593552898,side-effect,,
1360272268815986694,rushed,,
1377043177002139653,side-effect,,
1376804396584079361,side-effect,,
1331011190517096448,rushed,side-effect,
1303481969813188609,side-effect,rushed,
1455279020514451460,side-effect,,
1344173565654929408,side-effect,,
1409997316220620802,ineffective,,
1334123124506439682,rushed,,
1302966017287688194,political,,
1338591174010019842,unnecessary,,
1357447504191655938,side-effect,,
1396434097090801665,side-effect,,
1365830089154437124,ineffective,,
1340180016844464128,unnecessary,,
1303785867744600064,pharma,,
1364255447755091970,ineffective,,
1375083574475563011,ineffective,,
1340915344341413888,rushed,,
1336745503338467333,mandatory,,
1442271606894592008,pharma,,
1356609834435702784,political,,
1329058025668304897,unnecessary,,
1313481716691095552,side-effect,,
1451985655249215492,ingredients,,
1414969447408881665,side-effect,,
1342511682350960645,ineffective,,
1333187303007801347,unnecessary,,
1415783127998341127,side-effect,,
1338404389351018497,rushed,side-effect,
1265746384969445383,unnecessary,,
1336652954443530240,political,,
1344260431125352448,ineffective,,
1255839471112728576,mandatory,unnecessary,
1312038633600421888,pharma,,
1365076920677904391,unnecessary,,
1340098981993431040,unnecessary,,
1375726376888774656,political,,
1330836049845772290,ineffective,,
1419144032077418496,ineffective,,
1350246220753731585,ineffective,,
1331933711483461637,rushed,,
1376891757875564547,ineffective,,
1294000641052901378,unnecessary,,
1293288062508765190,side-effect,,
1254347317110546432,mandatory,political,
1401460127354478594,political,,
1405309805863051264,rushed,,
1353660482775871488,side-effect,,
1271845427143274499,rushed,,
1306568607103627264,side-effect,,
1355944298022318084,side-effect,,
1281119321306079232,side-effect,,
1343759727101022208,country,,
1349647410465800198,ineffective,country,
1421875008981381124,side-effect,,
1336071715282182145,unnecessary,,
1334568814428741633,side-effect,,
1249355367215235079,none,,
1352984177432530945,side-effect,,
1387762021958098953,side-effect,,
1284891321212243970,rushed,,
1337700270214680577,side-effect,,
1374459289889165312,rushed,,
1354476574381285381,side-effect,ineffective,
1339957293845278722,side-effect,,
1376664552893415426,rushed,ineffective,
1341430883400597506,side-effect,,
1337026654703661056,unnecessary,,
1329395373723578371,unnecessary,,
1407481729896624129,rushed,ineffective,
1283113553252225024,ineffective,,
1383433690814971908,side-effect,,
1254846768342335494,country,,
1222961288906772481,rushed,ineffective,
1405532452878110724,pharma,,
1358540961106821128,ineffective,,
1360232113551867908,rushed,,
1440084638903386118,rushed,,
1331579052436697093,unnecessary,,
1340560570131603456,ineffective,,
1323217432224370689,ineffective,,
1355566681003749382,unnecessary,,
1308515647131877376,pharma,,
1354358444283752453,side-effect,,
1334057928236654593,side-effect,,
1429944466463358979,side-effect,,
1370421553834250242,side-effect,,
1375233760979873799,mandatory,,
1326239827013066755,pharma,,
1255363100842360834,unnecessary,,
1377310183844642823,ineffective,,
1326260971975962625,pharma,,
1344671947859361792,political,,
1385513462462300161,side-effect,,
1252541817888944129,political,,
1319168705817956353,political,,
1376972926897909761,unnecessary,mandatory,
1438064471503691777,unnecessary,,
1333575991743172610,political,,
1351356924252471297,side-effect,,
1288151609822916611,side-effect,,
1382012726168285187,side-effect,,
1348788878648504320,ingredients,,
1369022312528441345,side-effect,,
1311595665223544834,rushed,,
1301463465022885888,rushed,,
1247293668693811200,side-effect,,
1330189034967199746,ingredients,,
1367182520094089218,religious,,
1354846905021337604,side-effect,,
1295896256116453377,mandatory,,
1335934056727502854,side-effect,,
1241939806684360704,side-effect,,
1314548705937289217,unnecessary,,
1340349342196985856,side-effect,,
1253446322843078656,rushed,,
1438667917080551432,ingredients,,
1353672710631510018,side-effect,,
1254812267755057153,mandatory,,
1334494434034147331,side-effect,,
1352888945131061249,side-effect,,
1349862278003355650,mandatory,,
1340608490549747713,side-effect,,
1375204857964007425,side-effect,,
1350917689993289728,unnecessary,,
1353822637953343488,side-effect,,
1314271481963175936,side-effect,unnecessary,
1302939809502187521,pharma,,
1341435996362207233,rushed,,
1361490224820350977,ineffective,,
1340132973446774785,mandatory,rushed,
1378509049516466176,ineffective,,
1354546001533693953,side-effect,,
1338555544714539008,rushed,,
1299785191125323776,rushed,,
1392815730408652806,side-effect,,
1295505817152770049,none,,
1365456317750591491,side-effect,,
1297899580500201473,pharma,,
1408580482355318785,side-effect,,
1334877212928073729,pharma,,
1265552247888515078,unnecessary,,
1369928280208474118,unnecessary,,
1289313574968410114,side-effect,,
1440969454565789697,side-effect,,
1333041615540203521,ineffective,,
1372732085987909632,side-effect,,
1253346096576901123,rushed,,
1354116279540609028,side-effect,,
1331244481698537477,ineffective,,
1335853488912408576,unnecessary,,
1327805314037649409,mandatory,,
1419297635895234564,side-effect,,
1334522956295368705,side-effect,,
1340072786757206016,unnecessary,,
1339676396805890053,side-effect,,
1357374408831172613,political,,
1418977035079331843,side-effect,ineffective,
1291560201837875201,ineffective,,
1283011756080668672,political,,
1283029410862510081,mandatory,,
1344728152178741249,ingredients,,
1306662401551597570,rushed,,
1338450827560833025,mandatory,,
1377947420626198531,side-effect,,
1377001275313680384,side-effect,,
1337076273038802944,rushed,,
1371564356840742912,side-effect,,
1334550987319746561,side-effect,,
1338286744135819264,side-effect,,
1423562334568652800,side-effect,,
1305849070456655872,political,,
1298158817973174273,ingredients,,
1306673410202894337,side-effect,,
1319150095707746308,mandatory,,
1304228126793367552,unnecessary,,
1401860272130871299,unnecessary,,
1340976646933889025,side-effect,,
1377783449575071744,religious,,
1365729269746446342,mandatory,,
1326300917008900096,political,,
1286261286171336705,pharma,,
1336497406314225667,none,,
1432928914750394368,side-effect,,
1377316413908557824,ingredients,,
1354370508016525312,mandatory,,
1376452081897324549,rushed,,
1289118919546949634,side-effect,,
1245013193103224832,ingredients,,
1279816099534483456,rushed,,
1415011300263055362,rushed,,
1339916116366385159,unnecessary,,
1341522367349059584,unnecessary,,
1376885149686714368,unnecessary,,
1344391414327595010,pharma,,
1413303639473496067,side-effect,,
1330874630349983745,side-effect,,
1306715166734725120,unnecessary,,
1376946910871711744,mandatory,,
1353495073208594433,side-effect,,
1339195026333691904,ingredients,,
1363872154211639298,side-effect,,
1444720776947634180,mandatory,,
1231667933413167104,side-effect,,
1334708952655785985,rushed,,
1341786586783035394,unnecessary,,
1398382010494636035,side-effect,,
1326250894388813824,ineffective,,
1334085259613401090,unnecessary,,
1327366053324840961,rushed,,
1332053426281336836,side-effect,,
1370435456354152451,side-effect,,
1435552626901491712,pharma,,
1377255333991710724,unnecessary,,
1376929320145408005,rushed,,
1352698994292518912,side-effect,,
1364345950458806280,side-effect,,
1354846767507001351,side-effect,,
1352364762491985923,unnecessary,,
1398540675692437506,side-effect,,
1375254920652337152,pharma,,
1355022215113105408,mandatory,,
1338390129761636354,mandatory,,
1355787145512951810,ineffective,,
1338968454766989312,ineffective,,
1320321949139075073,rushed,,
1355177875788472325,pharma,unnecessary,
1297604112083632128,unnecessary,,
1293204155012730881,none,,
1339130520962207746,side-effect,,
1296837692320227328,country,,
1352039640740540416,side-effect,,
1414612611304509444,side-effect,,
1375504407048114183,unnecessary,,
1299360186482806784,side-effect,,
1376692347057143810,side-effect,unnecessary,
1433148588595597312,side-effect,,
1283149263707537409,rushed,,
1377356538747047939,none,,
1336620479629713408,side-effect,,
1389567286663516160,side-effect,,
1338442593907187712,pharma,,
1445898193624043520,unnecessary,,
1360686771311362059,side-effect,,
1409750196247044100,rushed,,
1324840147381325830,unnecessary,,
1247312712469811200,mandatory,,
1374759959494283268,side-effect,,
1348404298330238979,side-effect,,
1355452117473914880,side-effect,,
1364504050083897348,mandatory,rushed,
1353031059827351552,side-effect,,
1419943931496656896,side-effect,,
1382684517031411717,side-effect,,
1254150367174111233,ineffective,,
1347690044740542464,side-effect,,
1372205974598123523,ineffective,,
1254520864013529091,side-effect,,
1260243900838469634,side-effect,,
1298115942128537600,rushed,,
1355968053381640196,side-effect,,
1392805668348911623,ineffective,,
1337150157830447109,pharma,,
1341011228655808514,side-effect,,
1398262048954388486,side-effect,,
1305054112757682179,ingredients,,
1324753944409706497,pharma,,
1357415868091822086,side-effect,,
1375235132546768910,mandatory,,
1336267914060640256,side-effect,,
1299556906801954816,country,,
1256320269221720064,rushed,,
